Visit,Physionet,Directory,Filename,Format,Channels,Sampling rate,Label,description,units,Calibration,Equipment,Calibration/Device output sampling rate,Experiment,Visit,Files,,,,,
Screening,Not uploaded,Screening,Medical history,,,,,,,,,,,,,,,,,
,,,TCD window,,,,,,,,,,,,,,,,,
,,,Blood draw,,,,,,,,,,,,,,,,,
,,,MMSE,,,,,,,,,,,,,,,,,
,,,PCP permission,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Screening,Data/ECG,24 hour ECG and EMG monitoring,ECG,ME6000,"ME6000 files (ECG and EMG files were recorded during the protocol walking test, and during the daily activity and sleeping)",,,,,,,,,,,,,,,
,,,12 min walk,,,ME6000,5,1000Hz,,,,,,,,,,,,
,,,sleep,,S####ECG.dat,,,,,,,,,,,,,,,
,,,,,S####ECG.hea,,1,,ECG 1,CH1 V5/V6-L clavicle,,,,,,,,,,
,,,,,,,2,,ECG 2,CH2 V1/V2 L clavicle,,,,,,,,,,
,,,,,,,3,,foot switch,right,,,,,,,,,,
,,,,,,,4,,foot switch,left,,,,,,,,,,
,,,,,,,5,,EMG,gastrocnemius right,,,,,,,,,,
,,,,,,,6,,EMG,gastrocnemius left,,,,,,,,,,
,,,,,,,7,,accelerometer,,,,,,,,,,,
,,,,,,,8,,empty,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Visit 1/Day 1,Not uploaded,Retinal Imaging,Retinal Imaging,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Visit 1/Day 1,Not uploaded,Cognitive testing,Cognitive,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Visit 1/Day 2,Data/labview,Labview,Head up tilt,"Vasoreactivity, Valsalva maneuver,  Head up tilt",,,,,,,,,,,,,,,,
,,,with TCD,,,,,,,,,,,,,,,,,
,,,Valsalva manuever,,,,,,,,,,,,,,,,,
,,,5 min supine baseline,,S####DA.dat,Labview,10,500 Hz,,,,,,Visit 2 ,,,,,,
,,,3 min hyperventilation,,S####DA.hea,,,,,,,,,,Baseline values of Day 1 and Day 2 Procedures.,,,,,
,,,3 min CO2 rebreathing,,,,1,,Marker,,,,,Visit 8 ,,,,,,
,,,5 min supine rest,,,,2,,ECG,,,,,,24-months Follow-up values of Day 1 and Day 2 Procedures.,,,,,
,,,Head up tilt 10 min,,,,3,,ABP,,,*100,,,,,,,,
,,,,,,,4,,Mcar,,,,,,,,,,,
,,,,,,,5,,Mcal,,,,,,,,,,,
,,,,,,,6,,Radi,,,,,,,,,,,
,,,,,,,7,,Therm,,,,,,,,,,,
,,,,,,,8,,Flow,,,,,,,,,,,
,,,,,,,9,,O2,,,*9.09,,,,,,,,
,,,,,,,10,,.CO2,,,*7.74,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Visit 1/Day1,Not uploaded,24-hr-bp,24 hour BP monitoring,text,24 hour BP,"20 min day, 30 min night",,,,,,,,,,,,,,
,,,,, Automated BP measurements every 20 min during daytime and at 30 min at night for 24 hours,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,SxxxxA.R,raw file,1,,date,,,,,,,,,,,
,,,,,SxxxxA.V,validated file,2,,time,,,,,,,,,,,
,,,,,,,3,,status,,,,,,,,,,,
,,,,,SxxxxB.R,second recording ,4,,systolic blood pressure,,,,,,,,,,,
,,,,,,,5,,diastolic blood pressure,,,,,,,,,,,
,,,,,,,6,,mean blood pressure,,,,,,,,,,,
,,,,,,,7,,heart rate,,,,,,,,,,,
,,,,,"header subject ID, date, start time, end time, systolic and diastolic data threshold",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Visit 1/Day 1,Not uploaded,portapres-new,Portapress resting continuous beat-to-beat BP for 1.5/2 hours in supine or sitting position,,,,,,,,,,,,,,,,,
,,portapres,,Portapress,,,,,,,,,,,,,,,,
,,beatscope-program,,,,,,,,,,,,,,,,,,
,Continuus beat-to-beat BP monitoring in reclining sitting or supine position for 1.5 - 2 hours while subject is resting using beatscope program.,,,,,,,,,,,,,,,,,,,
,,,,,Sxxxxsabeat1-x.dat,binary proprietary  format,3,100Hz,,files have anout 300-500 KB about 2 hours,,,,,,,,,,
,,,,,Sxxxxsa1-x.dat,,1,,time ( seconds),,,,,,,,,,,
,,,,,Sxxxxsb1-x.dat,,2,,Porta,finger blood pressure waveform,mmHg,,,,,,,,,
,,,,,,,3,,Height,,mmHg,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Day 1,Not uploaded,Pedar,"Walk test 1&2 ( walk1 around 11 am and walk 2 in the afternoon, normal hallway walking for 12 min  recorded with EMG channels using ME6000) and foot pressure distribution using pedar moile, some subjects also have Portapress beat-to-beat blood pressure",,,,,,,,ME6000,,,,,,,,,
,,,Walking test- foot pressure distribution and walking characteristics  using Pedar Mobile,,,,,,,,,,,,,,,,,
,,,,,SxxxxS-1.asc,Pedar,99,,,,N/cm2,calibrated,"Pedar Mobile X, Novel , Munich GE",50 Hz,,,,,,
,,,,,SxxxxA-1.asc,ascii,1,filename Xxxxx-1*.sol,,,s,,,,,,,,,
,,,,,,,2,insole type,,,%,,,,,,,,,
,,,,,,,3,date/time,,,,,,,,,,,,
,,,,,,,4,total time ,(seconds),,,,,,,,,,,
,,,,,,,5,time per frame ,(s econds : 0.02),,,,,,,,,,,
,,,,,,,6,pressure values in N/cm2,,,,,,,,,,,,
,,,,,,,7,mask definition, ( e.g.M1),,,,,,,,,,,
,,,,,,,channel 8-99,sensor values,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,SxxxxA-9rg,text,,map of 9 regions,,,,,,,,,,,,
,,,,,note filenames inconsistent but this is calibration file for each recording,,,,,,,,,,,,,,,
,,,,,SxxxxS-1.gtc,text,16,,,,,,,,,,,,,
,,,,,SxxxxSA-1.gtc.xls,Excel,"header: filename,  left insole #, right insole #, mean step left, mean step right, min and max step, total time (s econds), distance ( meters),velocity (m/s)",,,,,,,,,,,,,
,,,,,,,1,step #,,,,,,,,,,,,
,,,,,,,2,"foot ( 1,2)",,,,,,,,,,,,
,,,,,,,3,max force (N),,,,,,,,,,,,
,,,,,,,4,mean force (N),,,,,,,,,,,,
,,,,,,,5,max pressure [N/cm2],,,,,,,,,,,,
,,,,,,,6,start,,,,,,,,,,,,
,,,,,,,7,start in % of total time,,,,,,,,,,,,
,,,,,,,8,stride,,,,,,,,,,,,
,,,,,,,9,step #,,,,,,,,,,,,
,,,,,,,10,stance,,,,,,,,,,,,
,,,,,,,11,stance in % of stride,,,,,,,,,,,,
,,,,,,,12,swing,,,,,,,,,,,,
,,,,,,,13,swing % init,,,,,,,,,,,,
,,,,,,,14,double in %,,,,,,,,,,,,
,,,,,,,15,single limb support,,,,,,,,,,,,
,,,,,,,16,terminate double support %,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Day 2,data/labview,Labview,"Vasoreactivity, Valsalva maneuver,  Head up tilt",,,,,,,,,,,,,,,,,
,with TCD,TCD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,Valsalva manuever,,,,,,,,,,,,,,,,,
,,,5 min supine baseline,,S####DB.dat,Labview,10,500 Hz,,,V,,,,,,,,,
,,,3 min hyperventilation,,S####DB.hea,,,,,,,,,,,,,,,
,,,3 min CO2 rebreathing,,,,1,,marker,,,,,,baseline,Valsalva maneuver,hyperventilation,Co2 rebreathing,head-up tilt,baseline
,,,5 min supine rest,,,,2,,ECG,ECG,,,,,,,,,,
,,,Head up tilt 10 min,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,100 HZ,,,,,,
,,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",50 Hz,,,,,,
,,,,,,,6,,Radi,radial artery flow velocity waveform,"c,/s",,,,,,,,,
,,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,,8,,Flow rate,respiration flow rate,???,,Capnomac Ultima,,,,,,,
,,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Day 2,data/labview,labview-sit-to-stand,Sit-to-stand Test,,,,,,,,,,,,,,,,,
,"5 min sitting with eyes open on balance platform with simultaneous cardiovascular, TCD  ",,,,,,,,,,,,,,,,,,,
,"5 min standing with eyes open on balance platform with simultaneous cardiovascular, TCD and balance measures ",,,,,,,,,,,,,,,,,,,
,"5 min sitting with eyes closed on balance platform with simultaneous cardiovascular, TCD  ",,,,,,,,,,,,,,,,,,,
,"5 min standing with eyes closed on balance platform with simultaneous cardiovascular, TCD and balance measures ",,,,,,,,,,,,,,,,,,,
,,,,,S####DC.dat,Labview,15,1000 Hz,,,V,,,,,,,,,
,,,,,S####DC.hea,,,,,,,,,,,,,,,
,,,,,,,1,,marker,,,,,,sitting 5min,standing eyes open 3min,sitting,standing eyes closed,,
,,,,,,,2,,ECG,ECG,,,,,,,,,,
,,,,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,,,,,,,
,,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",,,,,,,
,,,,,,,6,,Radi,radial artery flow velocity waveform,cm/s,,,,,,,,,
,,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,,8,,Flow rate,respiration flow rate,ml/s,,Capnomac Ultima,,,,,,,
,,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,11,,fx,sway trajectory in mediolateral direction,mm,,"Kistler Force plate, Amherst MA",,,,,,,
,,,,,,,12,,fy,sway trajectory in anteroposterior direction,mm,,,,,,,,,
,,,,,,,13,,fz,sway trajectory in vertical  direction,mm,,,,,,,,,
,,,,,,,14,,px,center of pressure x component,mm,,,,,,,,,
,,,,,,,15,,py,center of pressure x component,mm,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,S#####DC.ch1-10.dat,Labview,10,1000 Hz,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,marker,,,,,,,,,,,
,,,,,,,2,,ECG,ECG,,,,,,,,,,
,,,,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,,,,,,,
,,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",,,,,,,
,,,,,,,6,,Radi,radial artery flow velocity waveform,cm/s,,,,,,,,,
,,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,,8,,Flow rate,respiration flow rate,ml/s,,Capnomac Ultima,,,,,,,
,,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Not uploaded,anatomial and perfusion MRI,output,"MRI- anatomical, CBF regional perfusiona dn paerfusion in vascular territories;  CO2 vasoreactivity to hyperventilation and C02 rebreathing",,,,,,,,,,,,,,,,
,,,,processed  data are available in the summary Table,"3Tesla  GE Signa Vhi or Excite scanner and phase arrays head coil ( GE Medical Systmes, Milwaukee, WI)",,,,,,,,,,,,,,,
,,,,MP-RAGE,,,,,,,,,,,,,,,,
,,,,,,,,MP-RAGE) (repetition,ml or % of total brain volume,,,,,,,,,,,
,,,,,,,,time [TR]/echo time [TE]/inversion time [TI]  7.8/3.1/600,,,,,,,,,,,,
,,,,,,,,"msec, 3.0 mm slice thickness, 52 slices, bandwidth  122 Hz",,,,,,,,,,,,
,,,,,,,,"per pixel, flip angle  10°, 24 cm  24 cm field of view [FOV],",,,,,,,,,,,,
,,,,,,,,256  192 matrix size),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,FLAIR,,,,,fluid-attenuated inversion recovery,,,,,,,,,,,,
,,,,,,,,"(FLAIR) (TR/TE/TI  11,000/161/2,250 msec, 5 mm slice",,,,,,,,,,,,
,,,,,,,,"thickness, 30 slices, bandwidth  122 Hz per pixel, flip angle ",,,,,,,,,,,,
,,,,,,,,"90°, 24 cm  24 cm FOV, 256  160 matrix size),",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,DWI,,,,,"diffusion-weighted image (b value of 1,000 seconds/",,,,,,,,,,,,
,,,,,,,,"mm2, TR/TE  10,000/86.6 msec, 5 mm slice thickness, bandwidth",,,,,,,,,,,,
,,,,,,,," 250 kHz, 128  128 matrix size",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,CASL,CBF,,,,three-dimensional stack of,mL · 100 g1 · min1,,,,,,,,,,,
,,,,,,,,"interleaved spirals fast spin echo sequence (TR/TE  6,000/",,,,,,,,,,,,
,,,,,,,,"23.8 msec, echo train length  66, with a 18  18 cm FOV, in",,,,,,,,,,,,
,,,,,,,,"the coronal plane and 64 slices with thickness  3.8 mm, eight",,,,,,,,,,,,
,,,see Zhao et al. Neurology 2009 ;72:643-649 for procecessing details,,,,,"spiral interleaves, two averages and a bandwidth62.5 kHz).",,,,,,,,,,,,
,,,Transcranial Doppler,,,,,,,,,,,,,,,,,
,,,,TCD exported ALL,,,,,,,,,,,,,,,,
,,,SxxxSB.xl0,ascii,11 channels,,,"baseline, Valsalva menuever, head up tilt",,,,,,,,,,,,
,,,Sxxx sb.xl1 sit-to-stand test,,,,,sit-to-stand test,,,,,,,,,,,,
,,,,,,,,time,,,,,,,,,,,,
,,,,,,,,MCAR Mean- Blood Flow velocity in right middle cerebral artery ,,,,,,,,,,,,
,,,,,,,,MCAR  empty,,,,,,,,,,,,
,,,,,,,,MCAR-empty,,,,,,,,,,,,
,,,,,,,,MCAL -Mean Blood Flow velocity in the left middle cererbal artery,,,,,,,,,,,,
,,,,,,,,BRAR- blood flow velocity in the brachial artery,,,,,,,,,,,,
,,,,,,,,ABP- fingernoninvasive blood pressure waveform,,,,,,,,,,,,
,,,,,,,,CO2-  tidal CO2 ??,,,,,,,,,,,,
,,,,,,,,ET CO2-  end  tidal expiratory CO2,,,,,,,,,,,,
,,,,,,,,RSP- respiratory waveform,,,,,,,,,,,,
,,,,,,,,ECG,,,,,,,,,,,,
